,Place_type,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
804,lodging,"{'location': {'lat': 13.7205166, 'lng': 100.4955254}, 'viewport': {'northeast': {'lat': 13.7218642802915, 'lng': 100.4968414802915}, 'southwest': {'lat': 13.7191663197085, 'lng': 100.4941435197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1b921767ef1224c22faea294b75c8a1eb4b11a61,Din Space Bangkok,{'open_now': True},"[{'height': 3031, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116922378902694168300"">Din Hostel BKK</a>'], 'photo_reference': 'CmRaAAAAa339fh7omSuR_hZE-ZnZ5yj4cyPUEGHMStPZ6942V_lUZSXndnv3V3M5YN9pvTD5RT5P2ikArGKS_K7pQ2S1nTNdlmWtO-Bvqw07nsiuexOtxrp2i77mVc8--8yfx3jAEhCelVOpPQMd8os3jtAx7FRuGhThFER78CRZz4jBzWL21V7SQD4G0Q', 'width': 1958}]",ChIJx9XgIe6Y4jARKcPy5biwd1Q,"{'compound_code': 'PFCW+66 Bangkok, Thailand', 'global_code': '7P52PFCW+66'}",,4.7,ChIJx9XgIe6Y4jARKcPy5biwd1Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",15,"23 Krung Thonburi 4, Bang Lamphu Lang, Khlong San"
805,lodging,"{'location': {'lat': 13.7209688, 'lng': 100.4899953}, 'viewport': {'northeast': {'lat': 13.7221947802915, 'lng': 100.4913816802915}, 'southwest': {'lat': 13.7194968197085, 'lng': 100.4886837197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,971bb7df2ffca4024d460352f2bbc2be3cc4cb09,ZENNIQ Hotel Bangkok,{'open_now': True},"[{'height': 999, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113109360650128815963"">ZENNIQ Hotel Bangkok</a>'], 'photo_reference': 'CmRaAAAA9paQyM6uCW0t9c5kyBwLQr6i0Hdsq6G2R0HYPJ1DNG6nnw57n7mi91xreHHHZGZsJp_KGvRQaEVF_lG05SnGpL4u54FGDU9SCTe_FgEIQsz8cbe0r02DtKNZCIPoSiQ4EhABmNLF1PaNQPndqcvg1WwkGhRR81q_GQQfHwdfA1TmKPRytrQwhQ', 'width': 1630}]",ChIJnW5WyvaY4jARmYH1z8mQByQ,"{'compound_code': 'PFCQ+9X Bangkok, Thailand', 'global_code': '7P52PFCQ+9X'}",,4.4,ChIJnW5WyvaY4jARmYH1z8mQByQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",165,"25/2 ซอย 6, Somdet Phra Chao Tak Sin Road, Bang Yi Ruea, Thon Buri"
806,lodging,"{'location': {'lat': 13.7207445, 'lng': 100.496137}, 'viewport': {'northeast': {'lat': 13.7221034802915, 'lng': 100.4974860802915}, 'southwest': {'lat': 13.7194055197085, 'lng': 100.4947881197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,bfa411f224f5f8820a0eee54c6fc176921547e52,Yor Yak Hostel,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103131207166367402281"">Sukkin Pommalada Pungchim</a>'], 'photo_reference': 'CmRaAAAAM2FJtfno5jU0BGi-skkhAShkI0F2zpxCUG5tNLzTU1o6Mf6F8YM52E2_p2p6FDFBP2Gp_Z_dFBo25PaodP3HluPC0BJKslCiFC-S860wV6S3v1hCeLBFmEVP1baNV49zEhCf2EnBh9iu4Tt4163sD7X-GhSjoFdxpH5ZMSorsWqIpPQCJ1KY1g', 'width': 1280}]",ChIJASNQIe6Y4jARQGizKZ0ihys,"{'compound_code': 'PFCW+7F Bangkok, Thailand', 'global_code': '7P52PFCW+7F'}",,4.4,ChIJASNQIe6Y4jARQGizKZ0ihys,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",51,"82,84 Krung Thonburi Road, Khwaeng Bang Lamphu Lang, Khet Khlong San"
807,lodging,"{'location': {'lat': 13.714252, 'lng': 100.4951833}, 'viewport': {'northeast': {'lat': 13.7156873302915, 'lng': 100.4965942302915}, 'southwest': {'lat': 13.7129893697085, 'lng': 100.4938962697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,8508d0245c76698cb1b1a064f1c6559149192d38,สุขเจริญแมนชั่น,,,ChIJ48V8vPKY4jAR-B9gPkVxqCw,"{'compound_code': 'PF7W+P3 Bangkok, Thailand', 'global_code': '7P52PF7W+P3'}",,4,ChIJ48V8vPKY4jAR-B9gPkVxqCw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",6,"271 Soi Charoen Nakhon 40, Bang Lamphu Lang, ข.คลองสาน"
808,lodging,"{'location': {'lat': 13.7116416, 'lng': 100.4932897}, 'viewport': {'northeast': {'lat': 13.7129857302915, 'lng': 100.4945884302915}, 'southwest': {'lat': 13.7102877697085, 'lng': 100.4918904697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,c3eb1f8746393462e1002d53342979554a3de847,ปุ๊ย,,,ChIJy0TtvDCZ4jARQYvSVuTbVYs,"{'compound_code': 'PF6V+M8 Bangkok, Thailand', 'global_code': '7P52PF6V+M8'}",,,ChIJy0TtvDCZ4jARQYvSVuTbVYs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"419 Kuea Witthaya Alley, Samre, Thon Buri"
809,lodging,"{'location': {'lat': 13.7127938, 'lng': 100.4913132}, 'viewport': {'northeast': {'lat': 13.7141565302915, 'lng': 100.4926616302915}, 'southwest': {'lat': 13.7114585697085, 'lng': 100.4899636697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,f604389be688859a72b0e7294a2842d6bcb7591e,ที่พัก,,,ChIJF1FTKeOZ4jARwtqHaQ_jVfQ,"{'compound_code': 'PF7R+4G Bangkok, Thailand', 'global_code': '7P52PF7R+4G'}",,,ChIJF1FTKeOZ4jARwtqHaQ_jVfQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"135, ซอย Somdet Phra Chao Tak Sin Road, Samre, Thon Buri"
810,lodging,"{'location': {'lat': 13.7102187, 'lng': 100.4906244}, 'viewport': {'northeast': {'lat': 13.7115809302915, 'lng': 100.4919690802915}, 'southwest': {'lat': 13.7088829697085, 'lng': 100.4892711197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,2be184ff1261cf40a05462679a1e53ce9953a08b,บ้านเช่าเจ๊นิด,{'open_now': True},,ChIJb8frOMWZ4jARVjyfdd10xAU,"{'compound_code': 'PF6R+36 Bangkok, Thailand', 'global_code': '7P52PF6R+36'}",,,ChIJb8frOMWZ4jARVjyfdd10xAU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"27, 1 Soi Somdet Chao Phraya, Samre, Thon Buri"
811,lodging,"{'location': {'lat': 13.7128461, 'lng': 100.4895173}, 'viewport': {'northeast': {'lat': 13.7142200302915, 'lng': 100.4908544802915}, 'southwest': {'lat': 13.7115220697085, 'lng': 100.4881565197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,fab0cdd9de2153819c85843572461c2ffc2740da,-,,,ChIJN6s85VqZ4jARtE4OmWXNDfc,"{'compound_code': 'PF7Q+4R Bangkok, Thailand', 'global_code': '7P52PF7Q+4R'}",,,ChIJN6s85VqZ4jARtE4OmWXNDfc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"162 Somdet Phra Chao Tak Sin 19 Alley, Samre, Thon Buri"
812,lodging,"{'location': {'lat': 13.7154692, 'lng': 100.4938667}, 'viewport': {'northeast': {'lat': 13.7168182302915, 'lng': 100.4952143802915}, 'southwest': {'lat': 13.7141202697085, 'lng': 100.4925164197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,5d5c1c0a113f3780c425ecc5b410170ac78fdc07,Wattana Homestay(^bed&breakfast^),{'open_now': True},"[{'height': 269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113804954667758315040"">Wattana Homestay(^bed&amp;breakfast^)</a>'], 'photo_reference': 'CmRaAAAA_Iovhfuui0v1NtOBA027xh424is4nhuZeg8ixKgaM3kX56QRS3IryvfBC8DVttFRH_88WpHROVCHL5e3jwpk44jNZyMrVDdXxle0qgqGf_3yWcFcd46VmHK1EBaQwtKOEhAT6NRJlreQ3FVNI_ia18lgGhROSwJdfkebtNPmYFkxgwPqK7vl7g', 'width': 480}]",ChIJY1ii0V6Z4jAR0fEI_dcTe9Q,"{'compound_code': 'PF8V+5G Bangkok, Thailand', 'global_code': '7P52PF8V+5G'}",,,ChIJY1ii0V6Z4jAR0fEI_dcTe9Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"786, 40 Soi, แขวง บางลำภูล่าง, เขตคลองสาน"
813,lodging,"{'location': {'lat': 13.7093732, 'lng': 100.4940778}, 'viewport': {'northeast': {'lat': 13.7106982302915, 'lng': 100.4954493302915}, 'southwest': {'lat': 13.7080002697085, 'lng': 100.4927513697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,33b02c11b35dd7e174a79d9a79557de28114ca5a,Pompomland,,,ChIJS0GwRS-Z4jARZt3AtVrSEcM,"{'compound_code': 'PF5V+PJ Bangkok, Thailand', 'global_code': '7P52PF5V+PJ'}",,,ChIJS0GwRS-Z4jARZt3AtVrSEcM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"8, 1 Charoen Nakhon 54 Alley, Samre, Thon Buri"
814,lodging,"{'location': {'lat': 13.7118252, 'lng': 100.4961742}, 'viewport': {'northeast': {'lat': 13.7132065802915, 'lng': 100.4975675802915}, 'southwest': {'lat': 13.7105086197085, 'lng': 100.4948696197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,49cbd634188cc12f73b5956df10cd093f55dac4a,Hirun apartment,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107717047184842899795"">Papasert Thananok</a>'], 'photo_reference': 'CmRaAAAAh1gWP5p10rTXG9tEq09pWLuFL-YsungfCKI99enV_zRsc9UXeUZPVjM6_ZKcUsY2vjLreXmA8cmoHLhEqpCwz-qpcqZyKR5wxntiDPiApxouoHQglkFf0oVaqEHHrxHqEhA-gYJsuhtjmDONHsImJv9iGhRQgbM0uZpc4VLq__gnl1c9UVtLJQ', 'width': 3120}]",ChIJaSFYn5KY4jARk7SHmQWBh3E,"{'compound_code': 'PF6W+PF Bangkok, Thailand', 'global_code': '7P52PF6W+PF'}",,3.3,ChIJaSFYn5KY4jARk7SHmQWBh3E,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",6,"10600, 76 Charoen Nakhon Road, Bang Lamphu Lang, Khlong San"
815,lodging,"{'location': {'lat': 13.710781, 'lng': 100.4893869}, 'viewport': {'northeast': {'lat': 13.7121662802915, 'lng': 100.4907907302915}, 'southwest': {'lat': 13.7094683197085, 'lng': 100.4880927697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,2e48fdfa8d498822578873027167957869d6c817,Maneekorn Apartment,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116945303941273221578"">Masami Shibayama</a>'], 'photo_reference': 'CmRaAAAAZc0_oyvmAsonJzFC0YSrUGIhfmBi3ROIjD6TsiNUUS0Vq2PGsoqr6yUI4JuYgS5LWUILx7ybXMxPo-b3yw5nePhiWxUjSgHOd4mGIeTgLRK8Qni6DGmW-UKnwdIKxRIREhDFFfoJ6Zm8hvdOOahQBmghGhTbBaZtLIRfhRhMQxIUyaTEDKKBew', 'width': 1536}]",ChIJxykkdouY4jAR5k2QaR-PPbo,"{'compound_code': 'PF6Q+8Q Bangkok, Thailand', 'global_code': '7P52PF6Q+8Q'}",,3.7,ChIJxykkdouY4jAR5k2QaR-PPbo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",37,"154/106 Soi Somdet Chao Phraya, Samre, Thon Buri"
816,lodging,"{'location': {'lat': 13.715922, 'lng': 100.4941973}, 'viewport': {'northeast': {'lat': 13.7172715802915, 'lng': 100.4953628302915}, 'southwest': {'lat': 13.7145736197085, 'lng': 100.4926648697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,65f7341babd364f707c4636732a8c8c90e584888,Savehouse,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105435436879365517179"">Nongyao Mueangphuan</a>'], 'photo_reference': 'CmRaAAAAwxSR_mao01SyLFLVQKYV73a0MdeN9nNIqTWYvt5G3LrakOsPEAKUhGLGIDDLIu7zX7ErMvT1wiKoq_w8dhY5BDXkWOpdPog2Q66jrSst-H2dFV84tsgA0URaB3a8-ZbzEhDKmIz5PeSdPYQZYSOicDALGhSbSFnkJJ1ssA692Pr1qcPT2WMnFw', 'width': 4128}]",ChIJ-9MU9PKY4jARMlQZZgjFmMo,"{'compound_code': 'PF8V+9M Bangkok, Thailand', 'global_code': '7P52PF8V+9M'}",,5,ChIJ-9MU9PKY4jARMlQZZgjFmMo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",6,"10600, 1059 Krung Thonburi Rd, Bang Lamphu Lang, Khlong San"
817,lodging,"{'location': {'lat': 13.71629, 'lng': 100.493624}, 'viewport': {'northeast': {'lat': 13.7176847302915, 'lng': 100.4949773802915}, 'southwest': {'lat': 13.7149867697085, 'lng': 100.4922794197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,c4916159a8d55fe386dc0d612cacfd3198b9ba49,NASONG,,"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108245539446232714196"">phakakaew je</a>'], 'photo_reference': 'CmRaAAAApHEMA4tjS00K846hcnP2yeKpqwOVJdhe7avZxgmmHp8phrLfKCL6Az-JNPyPjJbJNKXjXWzcQkder0wlgeTTsGs9Rketjbzf96igDVuU6j2rwCZ5JzsC5vh-ObKDl_ibEhDcfzA-iWDjcgAfJaUEEBnUGhQW68hJZH4cRU7YI7XV7xfFW2HdEg', 'width': 1728}]",ChIJfUTPV_KY4jARShU8N2i8elA,"{'compound_code': 'PF8V+GC Bangkok, Thailand', 'global_code': '7P52PF8V+GC'}",,4.6,ChIJfUTPV_KY4jARShU8N2i8elA,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",5,"650 Krung Thonburi Rd, Bang Lamphu Lang, Khlong San"
818,lodging,"{'location': {'lat': 13.7149622, 'lng': 100.4962564}, 'viewport': {'northeast': {'lat': 13.7162807802915, 'lng': 100.4975942302915}, 'southwest': {'lat': 13.7135828197085, 'lng': 100.4948962697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,8e8aa59b71a973f23627c4e8898e045e54280c02,กัสจัง,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103734971839085423393"">วิรัตร์ งามหนัก</a>'], 'photo_reference': 'CmRaAAAAbxGsR3wxR2DVYWXlGjmlNEhIMd8vXFJdMg2egWx7TMxRvfVLom44gYaNtf5xYJEptQbnWsnaov_4en2ZAC-dlvJxw9h72TVbhrzbSJHwk2ebbMAa344OnvLOGYH_rf6oEhBwiFOxXDdXO3MdesZ7CL54GhQgE_Oo_y3iwH-j31COoxsMQitBIA', 'width': 1836}]",ChIJ2XB78YeZ4jARpjFI0KwkNJU,"{'compound_code': 'PF7W+XG Bangkok, Thailand', 'global_code': '7P52PF7W+XG'}",,3,ChIJ2XB78YeZ4jARpjFI0KwkNJU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"464 เจริญนคร, Bang Lamphu Lang, Khlong San"
819,lodging,"{'location': {'lat': 13.70895, 'lng': 100.495308}, 'viewport': {'northeast': {'lat': 13.7103202802915, 'lng': 100.4966427802915}, 'southwest': {'lat': 13.70762231970849, 'lng': 100.4939448197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,cf8e7b9e7991e9649afe46d2526922e2c62f8e4a,อนันตรา ครูซ,,,ChIJF6Db8o2Y4jARGuiPYAsIv5M,"{'compound_code': 'PF5W+H4 Bangkok, Thailand', 'global_code': '7P52PF5W+H4'}",,,ChIJF6Db8o2Y4jARGuiPYAsIv5M,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"เจริญนคร สำเหร่ ธนบุรี ธนบุรี, 257 Soi Phet Kasem 3, Lane 1, Wat Tha Phra, Bangkok Yai"
820,lodging,"{'location': {'lat': 13.7080103, 'lng': 100.4928147}, 'viewport': {'northeast': {'lat': 13.7094185802915, 'lng': 100.4942259302915}, 'southwest': {'lat': 13.7067206197085, 'lng': 100.4915279697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6c34945b3c630217ce237370b79e96be66a3a34b,เจริญพรแมนชั่น,,,ChIJ9yUW_8aZ4jARKNVoWrTIF-E,"{'compound_code': 'PF5V+64 Bangkok, Thailand', 'global_code': '7P52PF5V+64'}",,,ChIJ9yUW_8aZ4jARKNVoWrTIF-E,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"400, Somdejprajaotaksin Soi 19 Road, Samrae, Thon Buri"
821,lodging,"{'location': {'lat': 13.7169352, 'lng': 100.4921998}, 'viewport': {'northeast': {'lat': 13.7184034802915, 'lng': 100.4935571302915}, 'southwest': {'lat': 13.7157055197085, 'lng': 100.4908591697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1ec7a70d7d2425b89d6c2d99f4a8d1efb9cd363b,นาซ่าบ้านพัก,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110366122137793354886"">Thongdang B</a>'], 'photo_reference': 'CmRaAAAALO3eE1p4J9SrJmFvyJEmkEqh_weswJhoBw1PuKqcNb4oljyNErSHzCGnzEDZlGGavtRtJb8Ed2McBWn6PJdlN4DdnKB0Bs0g6zohvLpjAvETMRM1GQ5rG1Bfs9-LFB3oEhCJf7qpHAXzm72hQ8FFihCqGhSzJGyUHlpWAqE3s0_A3ejzFQoRSg', 'width': 3120}]",ChIJVVUhpfOY4jAR03CAC_1hL0w,"{'compound_code': 'PF8R+QV Bangkok, Thailand', 'global_code': '7P52PF8R+QV'}",,3.8,ChIJVVUhpfOY4jAR03CAC_1hL0w,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",18,"385 Soi Somdet Phra Chao Tak Sin 11, Samre, Thon Buri"
822,lodging,"{'location': {'lat': 13.7126887, 'lng': 100.4879405}, 'viewport': {'northeast': {'lat': 13.7140148802915, 'lng': 100.4893255802915}, 'southwest': {'lat': 13.7113169197085, 'lng': 100.4866276197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,e52439566b88af1e939bf3c56d9d8653efa7b169,หอพักตลาดสำเหร่,,,ChIJjz6MrwyZ4jARj2arWI552A4,"{'compound_code': 'PF7Q+35 Bangkok, Thailand', 'global_code': '7P52PF7Q+35'}",,,ChIJjz6MrwyZ4jARj2arWI552A4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"1002, 1 Somdet Phra Chao Tak Sin Road, Bukkhalo, Thon Buri"
823,lodging,"{'location': {'lat': 13.7143394, 'lng': 100.4882862}, 'viewport': {'northeast': {'lat': 13.7156779802915, 'lng': 100.4896140802915}, 'southwest': {'lat': 13.7129800197085, 'lng': 100.4869161197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,e01583009656f7e1445fde02193b53c6e66780f1,บ้าน oud,,,ChIJKaINF4SZ4jARS8n_SzCsaKk,"{'compound_code': 'PF7Q+P8 Bangkok, Thailand', 'global_code': '7P52PF7Q+P8'}",,,ChIJKaINF4SZ4jARS8n_SzCsaKk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"96, 18 Somdet Phra Chao Tak Sin Road, Bukkhalo, Thon Buri"
824,lodging,"{'location': {'lat': 13.7115558, 'lng': 100.4878023}, 'viewport': {'northeast': {'lat': 13.7129237302915, 'lng': 100.4891567802915}, 'southwest': {'lat': 13.7102257697085, 'lng': 100.4864588197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,fcd63a55f688f0b7d290f7da00604c80dd1ffac3,ซันเฮ้าส์,,,ChIJXy2F3xyZ4jAREzKNpNhDj3s,"{'compound_code': 'PF6Q+J4 Bangkok, Thailand', 'global_code': '7P52PF6Q+J4'}",,,ChIJXy2F3xyZ4jAREzKNpNhDj3s,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"416, Bukkhalo, Thon Buri"
825,lodging,"{'location': {'lat': 13.7171824, 'lng': 100.4920861}, 'viewport': {'northeast': {'lat': 13.7184999802915, 'lng': 100.4934328802915}, 'southwest': {'lat': 13.7158020197085, 'lng': 100.4907349197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,c1c5293e5633665b487406de7a8667ced0b2233d,โรงแรมไฮโซ,,,ChIJkUR1u_OY4jARCWMSBDL6IC0,"{'compound_code': 'PF8R+VR Bangkok, Thailand', 'global_code': '7P52PF8R+VR'}",,5,ChIJkUR1u_OY4jARCWMSBDL6IC0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"Soi Somdet Phra Chao Tak Sin 11, Samre, Thon Buri"
826,lodging,"{'location': {'lat': 13.7106411, 'lng': 100.4971365}, 'viewport': {'northeast': {'lat': 13.7119751802915, 'lng': 100.4984629802915}, 'southwest': {'lat': 13.7092772197085, 'lng': 100.4957650197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1ab6502c93bf9a583cd1cb065817aea34eb24a1d,บ้านสิงตา,,,ChIJHWByi5KY4jARVlU1Hxwc1O0,"{'compound_code': 'PF6W+7V Bangkok, Thailand', 'global_code': '7P52PF6W+7V'}",,5,ChIJHWByi5KY4jARVlU1Hxwc1O0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"Ban Kam Pok Tha Dok Kaeo Community School, Bangkok, Amphoe Tha Uthen"
827,lodging,"{'location': {'lat': 13.7170318, 'lng': 100.4940868}, 'viewport': {'northeast': {'lat': 13.7183735302915, 'lng': 100.4954353302915}, 'southwest': {'lat': 13.7156755697085, 'lng': 100.4927373697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,73fcc2dc42500998ecafb38abaf2f363f063f82b,บ้านสุขฤทัย,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116362406955616875776"">รุ่งระวี มีกรสม</a>'], 'photo_reference': 'CmRaAAAAhzSZxIXBouDYIPPHHLPScXCEuqQHK_i85YrtweZUFdMGyaVjYts63a3R-NlNA81dKztuyz_JNcWe1quSQQYKIUsyfV4Wj6ZU3-R8YnJ0JlZV8hGAWhOC_gcyCAwfL8IQEhBJKlpQqww68D64P9MrRiWGGhTCKOztd_nra0-gxpB_Cw6wsyYXtw', 'width': 2448}]",ChIJL1GZRPKY4jARB9A1qM0waag,"{'compound_code': 'PF8V+RJ Bangkok, Thailand', 'global_code': '7P52PF8V+RJ'}",,3.6,ChIJL1GZRPKY4jARB9A1qM0waag,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",9,"837/1 ซอยกรุงธนบุรี4, แยก13, Bang Lamphu Lang, Khlong San"
828,lodging,"{'location': {'lat': 13.7173505, 'lng': 100.4937068}, 'viewport': {'northeast': {'lat': 13.7187505802915, 'lng': 100.4950592302915}, 'southwest': {'lat': 13.7160526197085, 'lng': 100.4923612697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,716aaf52635d9955efe8b5b18b77d88c46aba1e3,หอพักDesign details,,,ChIJt1UWye6Z4jAR4b53qoA_QJo,"{'compound_code': 'PF8V+WF Bangkok, Thailand', 'global_code': '7P52PF8V+WF'}",,,ChIJt1UWye6Z4jAR4b53qoA_QJo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,"522/3 Somdet Phra Chao Tak Sin Road, Bang Lamphu Lang, Khlong San"
829,lodging,"{'location': {'lat': 13.717863, 'lng': 100.4935649}, 'viewport': {'northeast': {'lat': 13.7192574802915, 'lng': 100.4949155302915}, 'southwest': {'lat': 13.7165595197085, 'lng': 100.4922175697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,792f263f1b4d59a90d57ebb5008737368622eb24,Snake Store,,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102119686286475557342"">saranya chuthong</a>'], 'photo_reference': 'CmRaAAAAZSYe_5iMj8dhsX5DvBEnEW6gU0X2Q93P16eEeTc80Pa9FV6RJ5lqMSt6fTkjlR-sV5lLC3oqZEFHa2QZTTstwjpH6x41e_HGJEGKzXkkHKoKtQhqsHYuVVahJJDL5y8NEhBeO5mmvPJ4MMH4RBRYql_zGhS1sJaRzCNC3FYqvkX1agrmYeA1NA', 'width': 960}]",ChIJ_VrX__WZ4jARDJNZJTEb9sk,"{'compound_code': 'PF9V+4C Bangkok, Thailand', 'global_code': '7P52PF9V+4C'}",,5,ChIJ_VrX__WZ4jARDJNZJTEb9sk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2,"448 Thanon Krung Thon Buri, Bang Lamphu Lang, Khlong San"
830,lodging,"{'location': {'lat': 13.7157654, 'lng': 100.4971159}, 'viewport': {'northeast': {'lat': 13.7170927302915, 'lng': 100.4984566302915}, 'southwest': {'lat': 13.7143947697085, 'lng': 100.4957586697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,4e53b4d0409b83baa43e3d954d2424379527e0f4,Suwanna Home,,,ChIJgbRiV6CZ4jARGqNtQIemQSc,"{'compound_code': 'PF8W+8R Bangkok, Thailand', 'global_code': '7P52PF8W+8R'}",,,ChIJgbRiV6CZ4jARGqNtQIemQSc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",,250/56 ซอยเจริญนคร​ 34 ถนนเจริญนคร​ แขวงบางลำภูล่าง​ เขต​ คลองสาน​
831,lodging,"{'location': {'lat': 13.712212, 'lng': 100.4868801}, 'viewport': {'northeast': {'lat': 13.7135657802915, 'lng': 100.4882388302915}, 'southwest': {'lat': 13.7108678197085, 'lng': 100.4855408697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,b2a43f5470293fd358eabbe4de92fdb2f9ce536e,บ้านพราวภีม,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105587267916320755034"">Peenithi Akarakitpaisan</a>'], 'photo_reference': 'CmRaAAAAw92aWs-JlNw_XVci9hc_QUhsG6usJsSxbxxOe70jKSynva41byDyxHiuoqc711x0bOyAxE8rnel399RH6KrkXajRcU32UvfybUGBPu_RkZnG0EbSjj-3hiUirhNS5EOnEhAjw5T1gpRcMHrTysL0iLVcGhQQxb7DBRbwjooGm8FOCwaio1JL9Q', 'width': 3456}]",ChIJ-YheqLOZ4jARSEE6v3BRwPM,"{'compound_code': 'PF6P+VQ Bangkok, Thailand', 'global_code': '7P52PF6P+VQ'}",,5,ChIJ-YheqLOZ4jARSEE6v3BRwPM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"118/2 Soi Somdet Phra Chao Tak Sin 22, Bukkhalo, Thon Buri"
